Date,Month,Year,Price_dollar,Open,High,Low,Volume,Chg%
Dec-20, December,2020,73.036,74.025,74.104,72.951,0,-1.29%
Nov-20, November,2020,73.99,74.567,75.015,73.637,0,-0.76%
Oct-20, October,2020,74.554,73.595,74.712,72.969,0,1.35%
Sep-20, September,2020,73.56,73.215,74.055,72.753,0,0.42%
Aug-20, August,2020,73.254,74.918,75.314,73.05,0,-2.22%
Jul-20, July,2020,74.916,75.525,75.625,74.488,0,-0.83%
Jun-20, June,2020,75.54,75.47,76.4,74.973,0,-0.07%
May-20, May,2020,75.59,75.319,76.145,75.038,0,0.68%
Apr-20, April,2020,75.077,75.32,77.01,74.909,0,-0.34%
Mar-20, March,2020,75.333,72.527,76.385,72.026,0,3.86%
Feb-20, February,2020,72.534,71.525,72.574,71.088,0,1.39%
Jan-20,January,2020,71.54,71.365,72.125,70.678,0,0.27%
Dec-19, December,2019,71.35,71.785,71.825,70.51,0,-0.55%
Nov-19, November,2019,71.746,70.975,72.245,70.555,0,1.08%
Oct-19, October,2019,70.978,70.66,71.725,70.66,0,0.48%
Sep-19, September,2019,70.64,71.455,72.409,70.354,0,-1.14%
Aug-19, August,2019,71.451,69.257,72.262,68.999,0,3.76%
Jul-19, July,2019,68.86,68.962,69.16,68.282,0,-0.12%
Jun-19, June,2019,68.94,69.607,69.992,68.868,0,-0.91%
May-19, May,2019,69.57,69.58,70.649,69.095,0,-0.09%
Apr-19, April,2019,69.636,69.342,70.34,68.384,0,0.66%
Mar-19, March,2019,69.18,70.826,71,68.35,0,-2.33%
Feb-19, February,2019,70.83,71.105,71.852,70.398,0,-0.17%
Jan-19,January,2019,70.95,69.635,71.529,69.239,0,2.00%
Dec-18, December,2018,69.56,69.875,72.646,69.57,0,-0.11%
Nov-18, November,2018,69.64,73.855,73.872,69.565,0,-5.83%
Oct-18, October,2018,73.95,72.605,74.485,72.605,0,2.00%
Sep-18, September,2018,72.5,70.79,72.985,70.725,0,2.11%
Aug-18, August,2018,71,68.555,71.025,68.265,0,3.73%
Jul-18, July,2018,68.45,68.49,69.128,68.275,0,0.00%
Jun-18, June,2018,68.45,67.455,69.095,66.84,0,1.53%
May-18, May,2018,67.42,66.455,68.48,66.45,0,1.46%
Apr-18, April,2018,66.45,65.12,66.975,64.848,0,2.06%
Mar-18, March,2018,65.11,65.205,65.295,64.728,0,-0.14%
Feb-18, February,2018,65.2,63.645,65.314,63.555,0,2.61%
Jan-18,January,2018,63.54,63.855,64.125,63.245,0,-0.45%
Dec-17, December,2017,63.83,64.5,64.73,63.785,0,-1.01%
Nov-17, November,2017,64.48,64.705,65.545,64.275,0,-0.40%
Oct-17, October,2017,64.74,65.595,65.637,64.69,0,-0.87%
Sep-17, September,2017,65.305,63.925,65.895,63.778,0,2.15%
Aug-17, August,2017,63.93,64.105,64.326,63.565,0,-0.37%
Jul-17, July,2017,64.17,64.655,64.908,64.048,0,-0.69%
Jun-17, June,2017,64.615,64.488,64.84,64.166,0,0.17%
May-17, May,2017,64.505,64.285,65.025,63.985,0,0.37%
Apr-17, April,2017,64.27,64.805,65.185,63.925,0,-0.89%
Mar-17, March,2017,64.85,66.72,66.92,64.795,0,-2.77%
Feb-17, February,2017,66.7,67.655,67.688,66.595,0,-1.17%
Jan-17,January,2017,67.49,67.955,68.505,67.44,0,-0.67%
Dec-16, December,2016,67.945,68.595,68.597,67.314,0,-0.94%
Nov-16, November,2016,68.588,66.685,68.905,66.227,0,2.87%
Oct-16, October,2016,66.675,66.555,67.005,66.381,0,0.19%
Sep-16, September,2016,66.546,66.962,67.148,66.272,0,-0.62%
Aug-16, August,2016,66.963,66.72,67.37,66.58,0,0.50%
Jul-16, July,2016,66.63,67.509,67.585,66.625,0,-1.28%
Jun-16, June,2016,67.493,67.207,68.237,66.451,0,0.44%
May-16, May,2016,67.199,66.425,67.78,66.23,0,1.18%
Apr-16, April,2016,66.415,66.355,66.848,66.024,0,0.25%
Mar-16, March,2016,66.25,68.206,68.355,66.13,0,-2.86%
Feb-16, February,2016,68.198,67.878,68.909,67.495,0,0.49%
Jan-16,January,2016,67.868,66.209,68.26,66.125,0,2.52%
Dec-15, December,2015,66.198,66.462,67.18,65.946,0,-0.38%
Nov-15, November,2015,66.452,65.413,66.945,65.33,0,1.59%
Oct-15, October,2015,65.413,65.524,65.7,64.64,0,-0.14%
Sep-15, September,2015,65.507,66.398,66.913,65.48,0,-1.35%
Aug-15, August,2015,66.402,63.996,66.91,63.65,0,3.79%
Jul-15, July,2015,63.978,63.609,64.27,63.254,0,0.60%
Jun-15, June,2015,63.594,63.733,64.33,63.42,0,-0.22%
May-15, May,2015,63.733,63.531,64.39,63.305,0,0.34%
Apr-15, April,2015,63.52,62.292,63.78,61.93,0,1.99%
Mar-15, March,2015,62.281,61.713,63.14,61.659,0,1.03%
Feb-15, February,2015,61.649,62.005,62.54,61.557,0,-0.58%
Jan-15,January,2015,62.01,63.175,63.625,61.265,0,-1.62%
Dec-14, December,2014,63.03,62.06,63.885,61.768,0,1.34%
Nov-14, November,2014,62.195,61.505,62.25,61.295,0,1.31%
Oct-14, October,2014,61.39,61.83,61.958,60.903,0,-0.86%
Sep-14, September,2014,61.925,60.52,61.94,60.201,0,2.35%
Aug-14, August,2014,60.505,60.745,61.743,60.357,0,-0.07%
Jul-14, July,2014,60.55,60.085,60.565,59.53,0,0.84%
Jun-14, June,2014,60.045,59.11,60.535,58.975,0,1.46%
May-14, May,2014,59.18,60.27,60.28,58.26,0,-1.92%
Apr-14, April,2014,60.34,59.935,61.193,59.575,0,0.56%
Mar-14, March,2014,60.005,61.955,62.145,59.685,0,-2.89%
Feb-14, February,2014,61.79,62.705,62.84,61.755,0,-1.42%
Jan-14,January,2014,62.68,61.826,63.322,61.316,0,1.42%
Dec-13, December,2013,61.8,62.355,62.541,60.835,0,-0.94%
Nov-13, November,2013,62.389,61.505,63.92,61.505,0,1.26%
Oct-13, October,2013,61.614,62.555,62.565,60.935,0,-1.54%
Sep-13, September,2013,62.575,66.105,68.61,61.653,0,-4.76%
Aug-13, August,2013,65.7,60.755,68.805,60.227,0,7.99%
Jul-13, July,2013,60.84,59.465,61.219,58.7,0,2.21%
Jun-13, June,2013,59.523,56.51,60.765,56.305,0,5.22%
May-13, May,2013,56.57,53.805,56.763,53.64,0,5.38%
Apr-13, April,2013,53.68,54.27,54.95,53.665,0,-1.11%
Mar-13, March,2013,54.28,54.37,55.138,53.895,0,-0.16%
Feb-13, February,2013,54.365,53.22,54.625,52.89,0,2.07%
Jan-13,January,2013,53.26,55,55.382,53.065,0,-3.15%
Dec-12, December,2012,54.99,54.36,55.295,54.03,0,1.35%
Nov-12, November,2012,54.26,53.805,55.882,53.604,0,0.86%
Oct-12, October,2012,53.8,52.83,54.209,51.355,0,1.82%
Sep-12, September,2012,52.84,55.528,56.03,52.495,0,-4.83%
Aug-12, August,2012,55.52,55.655,56.2,54.96,0,-0.05%
Jul-12, July,2012,55.55,55.49,56.435,54.175,0,0.09%
Jun-12, June,2012,55.5,56.085,57.333,54.835,0,-0.95%
May-12, May,2012,56.03,52.735,56.525,52.49,0,6.42%
Apr-12, April,2012,52.65,51.478,52.87,50.514,0,3.50%
Mar-12, March,2012,50.87,49.005,51.49,49.01,0,3.60%
Feb-12, February,2012,49.1,49.5,49.763,48.605,0,-0.81%
Jan-12,January,2012,49.5,53.255,53.345,49.238,0,-6.62%
Dec-11, December,2011,53.01,52.09,54.33,50.95,0,1.71%
Nov-11, November,2011,52.12,48.59,52.73,48.6,0,7.04%
Oct-11, October,2011,48.69,48.96,50.325,48.535,0,-0.65%
Sep-11, September,2011,49.01,45.74,49.89,45.66,0,7.03%
Aug-11, August,2011,45.79,44.1,46.22,43.97,0,3.60%
Jul-11, July,2011,44.2,44.65,44.765,43.855,0,-1.10%
Jun-11, June,2011,44.69,45,45.145,44.53,0,-0.81%
May-11, May,2011,45.055,44.21,45.432,44.15,0,1.84%
Apr-11, April,2011,44.24,44.48,44.697,43.892,0,-0.63%
Mar-11, March,2011,44.52,45.26,45.368,44.507,0,-1.63%
Feb-11, February,2011,45.26,45.9,45.945,44.87,0,-1.18%
Jan-11,January,2011,45.8,44.61,46.015,44.52,0,2.46%
Dec-10, December,2010,44.7,45.88,45.885,44.577,0,-2.36%
Nov-10, November,2010,45.78,44.27,46.12,43.825,0,3.32%
Oct-10, October,2010,44.31,44.53,44.84,43.975,0,-0.58%
Sep-10, September,2010,44.57,47.03,47.03,44.55,0,-5.30%
Aug-10, August,2010,47.065,46.325,47.15,45.715,0,1.42%
Jul-10, July,2010,46.405,46.345,47.415,46.225,0,-0.09%
Jun-10, June,2010,46.445,46.305,47.455,45.495,0,0.17%
May-10, May,2010,46.365,44.205,47.745,44.185,0,4.72%
Apr-10, April,2010,44.275,44.925,44.925,44.075,0,-1.23%
Mar-10, March,2010,44.825,46.105,46.168,44.775,0,-2.78%
Feb-10, February,2010,46.105,46.175,46.89,45.745,0,-0.04%
Jan-10,January,2010,46.125,46.63,46.697,45.115,0,-0.61%
